Date,Instrument Name,Symbol,Expiry Date,Option Type,Strike Price,Open,High,Low,Close,Volume(Lots),Volume(In 000's)
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,51400,0,0,0,4249,4249,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,52600,0,0,0,5227,5227,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,48400,0,0,0,2196.5,2196.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,54500,0,0,0,6898.5,6898.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,48000,0,0,0,1974.5,1974.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45800,0,0,0,997,997,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46300,0,0,0,2548.5,2548.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,43700,0,0,0,4360.5,4360.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,44900,0,0,0,3459.5,3459.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,42700,0,0,0,5182.5,5182.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50500,0,0,0,795.5,795.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51700,0,0,0,531.5,531.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52900,0,0,0,344.5,344.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53800,0,0,0,244,244,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54800,0,0,0,163,163,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47700,0,0,0,1803,1803,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46100,0,0,0,2668.5,2668.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46500,0,0,0,2431.5,2431.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,43900,0,0,0,4203,4203,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45100,0,0,0,3319.5,3319.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,42400,0,0,0,5440,5440,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46800,0,0,0,2263,2263,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,44200,0,0,0,3972.5,3972.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45400,0,0,0,3116,3116,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,50400,0,0,0,3495.5,3495.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,51600,0,0,0,4407,4407,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,52800,0,0,0,5396.5,5396.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53700,0,0,0,6179.5,6179.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,54700,0,0,0,7081,7081,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,47600,0,0,0,1766,1766,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46000,0,0,0,1069,1069,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,50700,0,0,0,3715,3715,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,51900,0,0,0,4647.5,4647.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53100,0,0,0,5654,5654,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,54000,0,0,0,6447,6447,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,55000,0,0,0,7356.5,7356.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46900,0,0,0,1434,1434,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50400,0,0,0,821,821,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51600,0,0,0,550.5,550.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52800,0,0,0,357.5,357.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53700,0,0,0,254,254,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54700,0,0,0,170,170,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47600,0,0,0,1850.5,1850.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46000,0,0,0,2730,2730,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46400,0,0,0,1222.5,1222.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43800,0,0,0,452.5,452.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45000,0,0,0,742.5,742.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,42800,0,0,0,283.5,283.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,43600,0,0,0,4440,4440,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,44800,0,0,0,3530.5,3530.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,42600,0,0,0,5268,5268,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,50100,0,0,0,3282,3282,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,51300,0,0,0,4171,4171,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,52500,0,0,0,5143,5143,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,48600,0,0,0,2312.5,2312.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,48700,0,0,0,2371.5,2371.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,54400,0,0,0,6807.5,6807.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,47900,0,0,0,1921,1921,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,47500,0,0,0,1716,1716,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46500,0,0,0,1263,1263,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43900,0,0,0,473,473,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45100,0,0,0,771.5,771.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,42400,0,0,0,232,232,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49600,0,0,0,2940,2940,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,50800,0,0,0,3789.5,3789.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,52000,0,0,0,4729,4729,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53200,0,0,0,5740.5,5740.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,54100,0,0,0,6536.5,6536.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,55100,0,0,0,7449,7449,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,47000,0,0,0,1478.5,1478.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45500,0,0,0,3049.5,3049.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,44300,0,0,0,3897,3897,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,43300,0,0,0,4682,4682,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46400,0,0,0,2489.5,2489.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,43800,0,0,0,4281.5,4281.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45000,0,0,0,3389,3389,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,42800,0,0,0,5098,5098,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50300,0,0,0,848,848,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51500,0,0,0,569.5,569.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52700,0,0,0,371,371,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53600,0,0,0,264,264,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54600,0,0,0,177,177,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48100,0,0,0,1620.5,1620.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45900,0,0,0,2792.5,2792.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46300,0,0,0,1183,1183,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43700,0,0,0,433,433,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44900,0,0,0,714.5,714.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,42700,0,0,0,270,270,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,51100,0,0,0,4016.5,4016.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,52300,0,0,0,4976,4976,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53500,0,0,0,6003,6003,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,54200,0,0,0,6626.5,6626.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,55400,0,0,0,7727.5,7727.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,47300,0,0,0,1618.5,1618.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,43400,0,0,0,4601,4601,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,44600,0,0,0,3675,3675,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,43100,0,0,0,4847,4847,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,50300,0,0,0,3423.5,3423.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,51500,0,0,0,4327.5,4327.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,52700,0,0,0,5311.5,5311.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53600,0,0,0,6091,6091,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,54600,0,0,0,6989.5,6989.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,48100,0,0,0,2028.5,2028.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45900,0,0,0,1032.5,1032.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45600,0,0,0,928.5,928.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44400,0,0,0,584.5,584.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,42900,0,0,0,298,298,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,50500,0,0,0,3568,3568,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,51700,0,0,0,4486.5,4486.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,52900,0,0,0,5482,5482,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53800,0,0,0,6268,6268,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,54800,0,0,0,7172.5,7172.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,47700,0,0,0,1816.5,1816.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46100,0,0,0,1106,1106,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46600,0,0,0,2374.5,2374.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,44000,0,0,0,4125.5,4125.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45200,0,0,0,3251,3251,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,42500,0,0,0,5354,5354,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49800,0,0,0,991.5,991.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51000,0,0,0,675,675,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52200,0,0,0,445.5,445.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53400,0,0,0,285,285,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48300,0,0,0,1534.5,1534.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,55300,0,0,0,132.5,132.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47200,0,0,0,2050,2050,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49700,0,0,0,3007,3007,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,50900,0,0,0,3864.5,3864.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,52100,0,0,0,4811,4811,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53300,0,0,0,5828,5828,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,48200,0,0,0,2083.5,2083.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,55200,0,0,0,7541.5,7541.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,47100,0,0,0,1524.5,1524.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45600,0,0,0,2984,2984,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,44400,0,0,0,3822.5,3822.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,42900,0,0,0,5013.5,5013.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45700,0,0,0,962.5,962.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44500,0,0,0,609,609,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43000,0,0,0,313,313,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46800,0,0,0,1390,1390,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44200,0,0,0,538,538,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45400,0,0,0,863.5,863.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49900,0,0,0,961.5,961.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51100,0,0,0,652.5,652.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52300,0,0,0,429.5,429.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53500,0,0,0,274.5,274.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54200,0,0,0,208.5,208.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,55400,0,0,0,127,127,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47300,0,0,0,1999,1999,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50100,0,0,0,903,903,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51300,0,0,0,610,610,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52500,0,0,0,399.5,399.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48600,0,0,0,1412,1412,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54400,0,0,0,192,192,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47900,0,0,0,1710,1710,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47500,0,0,0,1899,1899,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43500,0,0,0,395.5,395.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44700,0,0,0,660.5,660.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43200,0,0,0,344,344,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50800,0,0,0,721,721,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52000,0,0,0,478.5,478.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53200,0,0,0,307.5,307.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54100,0,0,0,216.5,216.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,55100,0,0,0,144,144,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47000,0,0,0,2154.5,2154.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45500,0,0,0,895.5,895.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44300,0,0,0,561,561,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43300,0,0,0,360.5,360.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46600,0,0,0,1304.5,1304.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44000,0,0,0,494,494,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45200,0,0,0,801.5,801.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,42500,0,0,0,244,244,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49700,0,0,0,1022.5,1022.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50900,0,0,0,697.5,697.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52100,0,0,0,461.5,461.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53300,0,0,0,296,296,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48200,0,0,0,1577.5,1577.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,55200,0,0,0,138,138,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47100,0,0,0,2102,2102,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50600,0,0,0,770,770,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51800,0,0,0,513.5,513.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53000,0,0,0,332,332,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53900,0,0,0,234.5,234.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54900,0,0,0,156.5,156.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47800,0,0,0,1756,1756,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46200,0,0,0,2608,2608,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50000,0,0,0,932,932,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51200,0,0,0,631,631,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52400,0,0,0,414.5,414.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48500,0,0,0,1452,1452,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54300,0,0,0,200,200,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,55500,0,0,0,121.5,121.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,47400,0,0,0,1948.5,1948.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43400,0,0,0,378,378,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44600,0,0,0,634.5,634.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43100,0,0,0,328,328,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49900,0,0,0,3143,3143,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46700,0,0,0,1347,1347,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44100,0,0,0,515.5,515.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,45300,0,0,0,832,832,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50700,0,0,0,745,745,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51900,0,0,0,495.5,495.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,53100,0,0,0,319.5,319.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54000,0,0,0,225.5,225.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,55000,0,0,0,150,150,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46900,0,0,0,2208.5,2208.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49800,0,0,0,3074.5,3074.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,51000,0,0,0,3940,3940,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,52200,0,0,0,4893,4893,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53400,0,0,0,5915,5915,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,48300,0,0,0,2139.5,2139.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,55300,0,0,0,7634.5,7634.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,47200,0,0,0,1571,1571,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,46200,0,0,0,1144,1144,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,43600,0,0,0,414,414,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,44800,0,0,0,687,687,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,42600,0,0,0,256.5,256.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,50600,0,0,0,3641,3641,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,51800,0,0,0,4567,4567,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53000,0,0,0,5568,5568,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,53900,0,0,0,6357.5,6357.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,54900,0,0,0,7264.5,7264.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,47800,0,0,0,1868.5,1868.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,46700,0,0,0,2318.5,2318.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,44100,0,0,0,4049,4049,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45300,0,0,0,3183,3183,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,50200,0,0,0,875,875,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,51400,0,0,0,589.5,589.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,52600,0,0,0,385,385,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48700,0,0,0,1372.5,1372.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48400,0,0,0,1493,1493,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,54500,0,0,0,184.5,184.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48000,0,0,0,1665,1665,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45800,0,0,0,2855.5,2855.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,45700,0,0,0,2919.5,2919.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,44500,0,0,0,3748.5,3748.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,43000,0,0,0,4930,4930,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49200,0,0,0,2679.5,2679.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49100,0,0,0,1223,1223,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,48900,0,0,0,2492.5,2492.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49600,0,0,0,1054,1054,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49400,0,0,0,1119.5,1119.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,48800,0,0,0,2431.5,2431.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49100,0,0,0,2616.5,2616.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49300,0,0,0,2743.5,2743.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48900,0,0,0,1296,1296,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49400,0,0,0,2808,2808,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49300,0,0,0,1153,1153,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,48800,0,0,0,1334,1334,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49200,0,0,0,1188,1188,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49000,0,0,0,1259.5,1259.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49500,0,0,0,2873.5,2873.5,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,PE,49000,0,0,0,2554,2554,0
04/30/2021,OPTFUT,GOLD         ,24SEP2021,CE,49500,0,0,0,1086.5,1086.5,0
04/30/2021,FUTCOM,GOLD         ,05OCT2021,-,0,0,0,0,47359,47339,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,49800,0,0,0,1880.5,1880.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,51000,0,0,0,1484.5,1484.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,47100,0,0,0,3056,3056,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,49400,0,0,0,2029,2029,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,50600,0,0,0,1608.5,1608.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,51800,0,0,0,1259.5,1259.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,50100,0,0,0,3860.5,3860.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,51300,0,0,0,4658,4658,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,47400,0,0,0,2346.5,2346.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,43300,0,0,0,852.5,852.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,49400,0,0,0,3429.5,3429.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,50600,0,0,0,4184,4184,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,51800,0,0,0,5010.5,5010.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,46400,0,0,0,1892,1892,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,46000,0,0,0,3656,3656,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,44100,0,0,0,4859,4859,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,47000,0,0,0,3107.5,3107.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,46200,0,0,0,3542,3542,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,44300,0,0,0,4722.5,4722.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,46600,0,0,0,3320,3320,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,46400,0,0,0,3429.5,3429.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,43300,0,0,0,5425.5,5425.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,44500,0,0,0,4588.5,4588.5,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,46900,0,0,0,2112,2112,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,45900,0,0,0,1687,1687,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,PE,44000,0,0,0,1040,1040,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,45600,0,0,0,3892,3892,0
04/30/2021,OPTFUT,GOLD         ,24NOV2021,CE,43700,0,0,0,5138,5138,0
