CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTCUREURINR27-MAY-2021CE89,1.6800000,1.1150,1.1350,1.1150,1.1300,1.1300,0.55,290,60,60,,5407700.0000000,67700.0000000
OPTCUREURINR29-MAR-2022CE89,6.3450000,0.0000,0.0000,0.0000,4.0650,6.0450,0.30,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-MAY-2021PE89,0.3700000,0.0000,0.0000,0.0000,1.4500,0.4750,0.11,0,0,0,,0.0000000,0.0000000
OPTCUREURINR02-JUL-2021CE89,2.4000000,0.0000,0.0000,0.0000,2.5250,2.1100,0.29,0,0,0,,0.0000000,0.0000000
OPTCUREURINR18-JUN-2021CE89,2.1325000,0.0000,0.0000,0.0000,0.7400,1.8500,0.28,0,0,0,,0.0000000,0.0000000
OPTCUREURINR11-JUN-2021PE89,0.4825000,0.0000,0.0000,0.0000,2.0175,0.5900,0.11,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUL-2021CE89,2.8625000,0.0000,0.0000,0.0000,3.0725,2.5700,0.29,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021PE89,0.8550000,0.0000,0.0000,0.0000,2.6175,0.9575,0.10,0,0,0,,0.0000000,0.0000000
OPTCUREURINR04-JUN-2021CE89,1.8425000,0.0000,0.0000,0.0000,0.9825,1.5575,0.29,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021PE89,0.0250000,0.0000,0.0000,0.0000,1.3200,0.0250,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE89,16.2325000,0.0000,0.0000,0.0000,9.9525,15.9175,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE89,15.1325000,0.0000,0.0000,0.0000,10.1725,14.8175,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021PE89,0.0025000,0.0000,0.0000,0.0000,1.5550,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE89.25,15.9900000,0.0000,0.0000,0.0000,9.7700,15.6750,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE89.25,14.8850000,0.0000,0.0000,0.0000,9.9950,14.5700,0.32,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021PE89.25,0.0025000,0.0000,0.0000,0.0000,1.6200,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021PE89.25,0.0275000,0.0000,0.0000,0.0000,1.3750,0.0300,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR16-JUL-2021CE89.25,0.0000000,0.0000,0.0000,0.0000,2.4875,2.2025,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-JUN-2021CE89.25,2.1550000,0.0000,0.0000,0.0000,3.1525,1.8825,0.27,0,0,0,,0.0000000,0.0000000
OPTCUREURINR29-MAR-2022PE89.25,1.0550000,0.0000,0.0000,0.0000,1.9225,1.1400,0.09,0,0,0,,0.0000000,0.0000000
OPTCUREURINR28-SEP-2021CE89.25,3.6475000,0.0000,0.0000,0.0000,3.6375,3.3650,0.28,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR04-JUN-2021PE105,2.0800000,0.0000,0.0000,0.0000,3.6025,2.2575,0.18,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR18-JUN-2021CE105,1.3275000,0.0000,0.0000,0.0000,1.0900,1.1775,0.15,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021PE105,1.8050000,0.0000,0.0000,0.0000,3.8225,2.0150,0.21,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021CE105,0.6225000,0.0000,0.0000,0.0000,1.8050,0.5000,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021PE105,1.9875000,0.0000,0.0000,0.0000,3.5100,2.1725,0.19,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021PE105,1.6150000,0.0000,0.0000,0.0000,5.2275,103.1592,101.54,0,0,0,103.16,0.0000000,0.0000000
OPTCURGBPINR28-JUL-2021PE105,2.4675000,0.0000,0.0000,0.0000,2.2850,2.6250,0.16,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR25-JUN-2021CE105,1.4875000,0.0000,0.0000,0.0000,1.5300,1.3325,0.16,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021PE105,1.9775000,1.8400,1.8400,1.7675,1.7675,1.7675,0.21,123,98,98,,10463995.0000000,173995.0000000
OPTCURGBPINR11-JUN-2021PE105,2.1475000,0.0000,0.0000,0.0000,3.5475,2.3200,0.17,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE105,0.4150000,0.0000,0.0000,0.0000,1.2050,0.3050,0.11,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE105,3.2775000,0.0000,0.0000,0.0000,3.3075,3.0900,0.19,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-JUL-2021CE105,0.0000000,0.0000,0.0000,0.0000,1.9350,1.7625,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021CE105,0.1875000,0.0000,0.0000,0.0000,1.1475,0.1075,0.08,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021CE105,0.7925000,0.0000,0.0000,0.0000,1.2000,0.6575,0.14,1,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-MAR-2022CE105,6.0725000,0.0000,0.0000,0.0000,4.6175,5.8625,0.21,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUL-2021CE105,2.1750000,0.0000,0.0000,0.0000,2.4325,2.0000,0.18,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021CE105,1.5525000,0.0000,0.0000,0.0000,2.1750,1.3975,0.16,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021CE105,0.8200000,0.0000,0.0000,0.0000,1.3050,0.6850,0.14,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR18-JUN-2021PE105,2.2100000,0.0000,0.0000,0.0000,3.6125,2.3750,0.17,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-JUL-2021CE105,1.7875000,0.0000,0.0000,0.0000,2.4525,1.6200,0.17,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR02-JUL-2021PE105,2.3150000,0.0000,0.0000,0.0000,2.4200,2.4825,0.17,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR04-JUN-2021CE105,0.9900000,0.0000,0.0000,0.0000,1.2375,0.8500,0.14,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021PE105,2.7375000,0.0000,0.0000,0.0000,5.1800,2.8725,0.14,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR11-JUN-2021CE105,1.1625000,0.0000,0.0000,0.0000,1.2375,1.0175,0.15,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR02-JUL-2021CE105,1.6375000,0.0000,0.0000,0.0000,1.8975,1.4750,0.16,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-MAR-2022PE105,3.0425000,0.0000,0.0000,0.0000,4.2450,3.1475,0.11,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021PE105,2.9475000,0.0000,0.0000,0.0000,5.4350,3.0625,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR25-JUN-2021PE105,2.2625000,0.0000,0.0000,0.0000,2.8950,2.4250,0.16,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021PE105,1.6900000,0.0000,0.0000,0.0000,3.9075,1.9300,0.24,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-JUL-2021PE105,0.0000000,0.0000,0.0000,0.0000,2.4075,2.5625,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021PE105,1.9050000,0.0000,0.0000,0.0000,2.7950,2.0975,0.19,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021PE105,2.2850000,0.0000,0.0000,0.0000,5.2425,2.4450,0.16,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-JUL-2021PE105,2.3625000,0.0000,0.0000,0.0000,1.9475,2.5250,0.16,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021CE105,0.0025000,0.0000,0.0000,0.0000,0.6775,103.1592,103.16,0,0,0,103.16,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021CE105,4.7425000,0.0000,0.0000,0.0000,4.2600,4.5425,0.20,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY28-JUL-2021CE105,4.2400000,0.0000,0.0000,0.0000,3.7800,4.1800,0.06,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY27-MAY-2021PE105,0.0500000,0.0000,0.0000,0.0000,1.6300,0.0500,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDJPY29-DEC-2021PE105,1.3100000,0.0000,0.0000,0.0000,4.4900,1.3200,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR11-JUN-2021PE76.75,2.2850000,0.0000,0.0000,0.0000,3.3575,2.3275,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021CE76.75,0.0175000,0.0000,0.0000,0.0000,0.0675,0.0125,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021PE76.75,1.9600000,0.0000,0.0000,0.0000,1.9500,1.9900,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021CE76.75,0.0025000,0.0000,0.0000,0.0000,0.1050,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR02-JUL-2021PE76.75,2.1900000,0.0000,0.0000,0.0000,1.5175,2.2350,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021PE76.75,2.5575000,0.0000,0.0000,0.0000,2.9325,2.6125,0.06,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE76.75,1.7950000,0.0000,0.0000,0.0000,1.8775,1.8150,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021CE76.75,0.0400000,0.0000,0.0000,0.0000,0.1250,0.0325,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021PE76.75,2.6375000,0.0000,0.0000,0.0000,2.8950,74.0232,71.39,0,0,0,74.02,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE76.75,0.0000000,0.0000,0.0000,0.0000,0.1150,74.0232,0.00,0,0,0,74.02,0.0000000,0.0000000
OPTCURUSDINR28-JUL-2021CE76.75,0.4075000,0.0000,0.0000,0.0000,0.5750,0.3825,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR04-JUN-2021PE76.75,2.3250000,0.0000,0.0000,0.0000,2.9500,2.3725,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021CE76.75,0.0350000,0.0375,0.0375,0.0300,0.0350,0.0350,0.00,20,23,23,,1766072.5000000,822.5000000
OPTCURUSDINR28-JUL-2021PE76.75,2.0975000,0.0000,0.0000,0.0000,1.7325,2.1375,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-JUL-2021PE76.75,2.1625000,0.0000,0.0000,0.0000,1.5000,2.2050,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021PE77,2.7275000,0.0000,0.0000,0.0000,3.2225,2.7850,0.06,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR25-JUN-2021PE77,2.4275000,0.0000,0.0000,0.0000,1.9950,2.4700,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021CE77,0.0275000,0.0000,0.0000,0.0000,0.1025,0.0225,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR02-JUL-2021CE77,0.1825000,0.0000,0.0000,0.0000,0.4875,0.1675,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUL-2021CE77,0.3450000,0.0000,0.0000,0.0000,0.5000,0.3250,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-JUL-2021CE77,0.0000000,0.0000,0.0000,0.0000,0.2675,0.2500,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021PE77,2.8875000,0.0000,0.0000,0.0000,3.1200,74.0232,71.14,0,0,0,74.02,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021CE77,0.0375000,0.0275,0.0400,0.0275,0.0350,0.0350,0.00,32225,3983,3983,,306826382.5000000,135382.5000000
OPTCURUSDINR21-MAY-2021CE77,0.0100000,0.0000,0.0000,0.0000,0.0525,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR11-JUN-2021CE77,0.0750000,0.0000,0.0000,0.0000,0.0750,0.0675,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021PE77,2.1200000,0.0000,0.0000,0.0000,2.0725,2.1525,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE77,0.7800000,0.0000,0.0000,0.0000,1.9975,0.7550,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021CE77,0.0025000,0.0000,0.0000,0.0000,0.0775,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR11-JUN-2021PE77,2.5100000,0.0000,0.0000,0.0000,3.5875,2.5550,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR04-JUN-2021PE77,2.5575000,0.0000,0.0000,0.0000,3.1700,2.6050,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE77,0.0000000,0.0000,0.0000,0.0000,0.0075,74.0232,0.00,100,0,0,74.02,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021PE77,2.8075000,0.0000,0.0000,0.0000,3.1575,2.8625,0.06,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-MAR-2022CE77,2.1950000,0.0000,0.0000,0.0000,1.8025,2.1650,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021CE77,1.4800000,0.0000,0.0000,0.0000,1.8300,1.4500,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-JUL-2021PE77,0.0000000,0.0000,0.0000,0.0000,2.3325,2.3775,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-MAR-2022PE77,1.7575000,0.0000,0.0000,0.0000,2.0250,1.7750,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021PE77,2.6550000,0.0000,0.0000,0.0000,3.5025,2.7100,0.06,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021CE77,0.0000000,0.0000,0.0000,0.0000,0.0825,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-JUL-2021CE77,0.2250000,0.0000,0.0000,0.0000,0.5100,0.2075,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR02-JUL-2021PE77,2.3950000,0.0000,0.0000,0.0000,1.6850,2.4425,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE77,1.9250000,0.0000,0.0000,0.0000,2.0025,1.9475,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-MAR-2022PE106.75,3.7825000,0.0000,0.0000,0.0000,4.4475,3.9050,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-JUL-2021CE106.75,1.1250000,0.0000,0.0000,0.0000,1.6500,1.0025,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR02-JUL-2021PE106.75,3.4100000,0.0000,0.0000,0.0000,3.4800,3.6225,0.21,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021PE106.75,3.3650000,0.0000,0.0000,0.0000,5.1800,103.1592,99.79,0,0,0,103.16,0.0000000,0.0000000
OPTCURGBPINR16-JUL-2021CE106.75,0.0000000,0.0000,0.0000,0.0000,1.2550,1.1225,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021CE106.75,0.3350000,0.0000,0.0000,0.0000,1.1950,0.2625,0.07,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUL-2021CE106.75,1.4650000,0.0000,0.0000,0.0000,1.6725,1.3275,0.14,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021PE106.75,3.2675000,0.0000,0.0000,0.0000,4.7475,3.5125,0.25,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021PE106.75,3.2725000,0.0000,0.0000,0.0000,5.1950,3.5775,0.31,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-MAR-2022CE106.75,5.1400000,0.0000,0.0000,0.0000,4.4650,4.9475,0.19,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUL-2021PE106.75,3.4850000,0.0000,0.0000,0.0000,3.2500,3.6825,0.20,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR25-JUN-2021CE106.75,0.8725000,0.0000,0.0000,0.0000,0.9575,0.7625,0.11,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021PE106.75,3.6475000,0.0000,0.0000,0.0000,5.0575,3.8125,0.17,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021CE106.75,0.0000000,0.0000,0.0000,0.0000,0.6450,103.1592,0.00,0,0,0,103.16,0.0000000,0.0000000
OPTCURGBPINR02-JUL-2021CE106.75,1.0000000,0.0000,0.0000,0.0000,1.2225,0.8825,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021PE106.75,3.2475000,0.0000,0.0000,0.0000,5.0950,3.5275,0.28,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR11-JUN-2021CE106.75,0.6150000,0.0000,0.0000,0.0000,0.7625,0.5175,0.10,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021PE106.75,3.2625000,0.0000,0.0000,0.0000,4.1650,3.5100,0.25,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR04-JUN-2021PE106.75,3.3100000,0.0000,0.0000,0.0000,4.8575,3.5425,0.23,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE106.75,0.1100000,0.0000,0.0000,0.0000,0.7525,0.0700,0.04,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021CE106.75,0.0225000,0.0000,0.0000,0.0000,0.7100,0.0100,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-JUL-2021CE107,1.0500000,0.0000,0.0000,0.0000,1.5525,0.9325,0.12,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR11-JUN-2021PE107,3.5250000,0.0000,0.0000,0.0000,4.9950,3.7550,0.23,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021CE107,0.1925000,0.0000,0.0000,0.0000,1.1050,0.1400,0.05,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021CE107,3.7425000,0.0000,0.0000,0.0000,3.8100,3.5700,0.17,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-JUL-2021PE107,3.6025000,0.0000,0.0000,0.0000,3.0275,3.8150,0.21,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUL-2021CE107,1.3800000,0.0000,0.0000,0.0000,1.5775,1.2475,0.13,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021PE107,3.6150000,0.0000,0.0000,0.0000,5.2550,103.1592,99.54,0,0,0,103.16,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021PE107,3.8825000,0.0000,0.0000,0.0000,4.9150,4.0250,0.14,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021CE107,0.0000000,0.0000,0.0000,0.0000,0.5625,103.1592,0.00,0,0,0,103.16,0.0000000,0.0000000
OPTCURGBPINR04-JUN-2021PE107,3.5075000,0.0000,0.0000,0.0000,5.0525,3.7475,0.24,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR02-JUL-2021PE107,3.5850000,0.0000,0.0000,0.0000,3.6475,3.8025,0.22,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-MAR-2022PE107,3.8950000,0.0000,0.0000,0.0000,4.5725,4.0225,0.13,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021PE107,3.4700000,0.0000,0.0000,0.0000,4.9375,3.7250,0.26,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR25-JUN-2021CE107,0.8025000,0.0000,0.0000,0.0000,0.8900,0.7050,0.10,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021PE107,3.4650000,0.0000,0.0000,0.0000,4.0650,3.7325,0.27,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR02-JUL-2021CE107,0.9250000,0.0000,0.0000,0.0000,1.1425,0.8150,0.11,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-JUL-2021PE107,0.0000000,0.0000,0.0000,0.0000,3.6225,3.8275,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE107,0.0875000,0.0000,0.0000,0.0000,0.7000,0.0550,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021PE107,3.4700000,0.0000,0.0000,0.0000,4.3375,3.7250,0.26,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021CE107,0.3100000,0.0000,0.0000,0.0000,0.7575,0.2425,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR02-JUL-2021CE72,0.2150000,0.0000,0.0000,0.0000,0.4950,0.2075,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR25-JUN-2021PE72,3.5200000,0.0000,0.0000,0.0000,3.3150,3.5175,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021CE72,0.0300000,0.0000,0.0000,0.0000,0.6125,0.0250,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-JUL-2021CE72,0.0000000,0.0000,0.0000,0.0000,0.3150,0.3025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021CE72,0.0000000,0.0000,0.0000,0.0000,0.7650,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-JUL-2021CE72,0.2625000,0.0000,0.0000,0.0000,0.6550,0.2550,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR04-JUN-2021CE72,0.0575000,0.0000,0.0000,0.0000,0.1950,0.0525,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR18-JUN-2021CE72,0.1275000,0.0000,0.0000,0.0000,0.1225,0.1225,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR11-JUN-2021PE72,3.5850000,0.0000,0.0000,0.0000,4.6725,3.5850,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-DEC-2021CE72,1.6325000,0.0000,0.0000,0.0000,4.1700,1.6225,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR04-JUN-2021PE72,3.6275000,0.0000,0.0000,0.0000,4.1900,3.6275,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021CE72,0.0325000,0.0000,0.0000,0.0000,0.3125,0.0275,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-JUL-2021PE72,3.4650000,0.0000,0.0000,0.0000,2.3825,3.4700,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR11-JUN-2021CE72,0.0900000,0.0000,0.0000,0.0000,0.1325,0.0850,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021CE72,0.8850000,0.0000,0.0000,0.0000,3.7100,0.8750,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021PE72,3.2975000,0.0000,0.0000,0.0000,2.6050,3.2975,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021PE72,3.5075000,0.0000,0.0000,0.0000,2.6925,3.5050,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021CE72,0.1900000,0.0000,0.0000,0.0000,4.3025,0.1825,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR21-MAY-2021CE72,0.0125000,0.0000,0.0000,0.0000,0.4025,0.0100,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021PE72,3.7825000,0.0000,0.0000,0.0000,2.7800,3.7900,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUL-2021PE72,3.4050000,0.0000,0.0000,0.0000,2.7600,3.4100,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021PE72,3.9375000,0.0000,0.0000,0.0000,2.3875,68.0200,64.08,0,0,0,68.02,0.0000000,0.0000000
OPTCURJPYINR16-JUL-2021PE72,0.0000000,0.0000,0.0000,0.0000,3.4425,3.4475,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR04-JUN-2021CE72.25,0.0450000,0.0000,0.0000,0.0000,0.1700,0.0425,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021CE72.25,0.0025000,0.0000,0.0000,0.0000,0.4400,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR25-JUN-2021CE72.25,0.1425000,0.0000,0.0000,0.0000,0.2900,0.1375,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR21-MAY-2021CE72.25,0.0100000,0.0000,0.0000,0.0000,0.3525,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021CE72.25,0.0225000,0.0000,0.0000,0.0000,0.5525,0.0200,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021PE72.25,3.8975000,0.0000,0.0000,0.0000,3.7425,3.9025,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-JUL-2021CE72.25,0.2275000,0.0000,0.0000,0.0000,0.5850,0.2200,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021PE72.25,4.0325000,0.0000,0.0000,0.0000,2.9675,4.0400,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-MAR-2022CE72.25,2.2700000,0.0000,0.0000,0.0000,1.9500,2.2625,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021PE72.25,3.4750000,0.0000,0.0000,0.0000,2.7175,3.4725,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUL-2021CE72.25,0.3575000,0.0000,0.0000,0.0000,0.5625,0.3475,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-JUL-2021CE72.25,0.0000000,0.0000,0.0000,0.0000,0.2750,0.2650,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021CE72.25,0.0000000,0.0000,0.0000,0.0000,0.5900,68.0200,0.00,0,0,0,68.02,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021CE72.25,0.8175000,0.0000,0.0000,0.0000,3.5850,0.8050,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR18-JUN-2021PE72.25,3.7775000,0.0000,0.0000,0.0000,4.7725,3.7775,0.00,0,0,0,,0.0000000,0.0000000
