CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,UNDRLNG_ST,NOTIONAL_V,PREMIUM_TR
OPTCURGBPUSD28-APR-2021CE1.475,0.0029000,0.0000,0.0000,0.0000,0.0054,0.0027,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-SEP-2021CE1.475,0.0206000,0.0000,0.0000,0.0000,0.0219,0.0201,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD26-MAR-2021CE1.475,0.0002000,0.0000,0.0000,0.0000,0.0052,0.0001,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPUSD28-JUN-2021CE1.475,0.0102000,0.0000,0.0000,0.0000,0.0136,0.0098,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021PE62.5,0.0025000,0.0000,0.0000,0.0000,2.7750,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021CE62.5,4.8250000,0.0000,0.0000,0.0000,12.2200,4.7475,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021PE62.75,0.0025000,0.0000,0.0000,0.0000,2.8525,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021CE62.75,4.5775000,0.0000,0.0000,0.0000,12.0600,4.5000,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021CE63,4.3275000,0.0000,0.0000,0.0000,11.9025,4.2500,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021PE63,0.0025000,0.0000,0.0000,0.0000,2.9300,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR31-MAR-2021CE71.5,0.0050000,0.0000,0.0000,0.0000,1.4625,0.0050,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-APR-2021CE71.5,0.0375000,0.0000,0.0000,0.0000,1.3600,0.0325,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-DEC-2021CE71.5,1.8075000,0.0000,0.0000,0.0000,4.4600,1.7625,0.05,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR12-MAR-2021CE71.5,0.0000000,0.0000,0.0000,0.0000,1.5750,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021CE71.5,0.2325000,0.0000,0.0000,0.0000,0.7600,0.2150,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021CE71.5,0.1250000,0.0000,0.0000,0.0000,0.9400,0.1125,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021CE71.5,1.1150000,0.0000,0.0000,0.0000,3.9700,1.0825,0.03,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021CE71.5,0.0925000,0.0000,0.0000,0.0000,0.8175,0.0825,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-APR-2021CE71.5,0.0825000,0.0000,0.0000,0.0000,1.3050,0.0725,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021CE71.5,0.1600000,0.0000,0.0000,0.0000,0.6275,0.1450,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR23-APR-2021CE71.5,0.0625000,0.0000,0.0000,0.0000,1.1325,0.0550,0.01,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021CE71.5,0.0025000,0.0000,0.0000,0.0000,7.3350,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR19-MAR-2021CE71.5,0.0000000,0.0000,0.0000,0.0000,1.4450,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021PE71.5,3.8025000,0.0000,0.0000,0.0000,1.8375,3.8750,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR12-MAR-2021PE71.5,4.3350000,0.0000,0.0000,0.0000,1.2225,4.4225,0.09,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021PE71.5,4.1500000,0.0000,0.0000,0.0000,6.4050,4.2275,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021PE71.5,3.3875000,0.0000,0.0000,0.0000,2.3875,3.4225,0.04,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR31-MAR-2021PE71.5,4.0875000,0.0000,0.0000,0.0000,1.3225,4.1600,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-APR-2021PE71.5,3.9625000,0.0000,0.0000,0.0000,1.4000,4.0425,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021PE71.5,3.7950000,0.0000,0.0000,0.0000,2.4150,3.8675,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-APR-2021PE71.5,3.8675000,0.0000,0.0000,0.0000,1.5550,3.9400,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR21-MAY-2021PE71.5,3.7575000,0.0000,0.0000,0.0000,2.6700,3.8250,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021PE71.5,3.7200000,0.0000,0.0000,0.0000,3.1325,3.7875,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021PE71.5,3.8525000,0.0000,0.0000,0.0000,2.0550,3.9250,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR19-MAR-2021PE71.5,4.2425000,0.0000,0.0000,0.0000,1.2875,4.3250,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021PE71.5,3.7250000,0.0000,0.0000,0.0000,2.2600,3.7925,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-APR-2021PE71.5,4.0275000,0.0000,0.0000,0.0000,1.5850,4.0475,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021PE71.5,3.5850000,0.0000,0.0000,0.0000,2.4825,3.6450,0.06,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-DEC-2021PE71.5,3.2450000,0.0000,0.0000,0.0000,1.7725,3.2875,0.04,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR23-APR-2021PE71.5,3.9050000,0.0000,0.0000,0.0000,1.6225,3.9800,0.08,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE71.5,3.7500000,0.0000,0.0000,0.0000,5.5625,3.7925,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021CE71.5,2.4650000,0.0000,0.0000,0.0000,2.4225,2.4875,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021CE71.5,2.2925000,0.0000,0.0000,0.0000,2.4350,2.3150,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR12-MAR-2021CE100.75,0.7700000,0.0000,0.0000,0.0000,1.7800,0.6975,0.07,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021CE100.75,2.9475000,0.0000,0.0000,0.0000,4.1775,2.9200,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021CE100.75,5.3150000,0.0000,0.0000,0.0000,4.0200,5.3075,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021CE100.75,6.7050000,0.0000,0.0000,0.0000,6.3075,6.6775,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021CE100.75,3.1025000,0.0000,0.0000,0.0000,3.3275,3.0775,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021CE100.75,1.4600000,0.0000,0.0000,0.0000,7.9050,1.4275,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR23-APR-2021CE100.75,2.3025000,0.0000,0.0000,0.0000,2.4600,2.2725,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-APR-2021CE100.75,1.9050000,0.0000,0.0000,0.0000,2.3525,1.9250,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-APR-2021CE100.75,2.4350000,0.0000,0.0000,0.0000,2.5800,2.4050,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021CE100.75,3.0825000,0.0000,0.0000,0.0000,4.0825,3.0550,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021CE100.75,2.7875000,0.0000,0.0000,0.0000,3.1050,2.7625,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-APR-2021CE100.75,2.1100000,0.0000,0.0000,0.0000,2.6075,2.0775,0.03,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR19-MAR-2021CE100.75,1.1625000,0.0000,0.0000,0.0000,2.2625,1.1200,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021PE70.25,0.0125000,0.0000,0.0000,0.0000,0.0475,0.0125,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021PE70.25,0.0025000,0.0000,0.0000,0.0000,0.0350,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021PE70.25,0.0200000,0.0000,0.0000,0.0000,0.0400,0.0175,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021PE70.25,0.0550000,0.0000,0.0000,0.0000,0.0675,0.0525,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE70.25,0.1950000,0.0000,0.0000,0.0000,0.1800,0.1925,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021PE70.25,0.0325000,0.0000,0.0000,0.0000,0.0400,0.0300,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021PE70.25,0.0025000,0.0000,0.0000,0.0000,0.0025,0.0025,0.00,1,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021PE70.25,0.0075000,0.0000,0.0000,0.0000,0.0475,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-APR-2021PE70.25,2.8100000,0.0000,0.0000,0.0000,0.8525,2.8775,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-DEC-2021PE70.25,2.5600000,0.0000,0.0000,0.0000,1.3600,2.5950,0.04,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR23-APR-2021PE70.25,2.7800000,0.0000,0.0000,0.0000,1.0125,2.8450,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021PE70.25,2.6575000,0.0000,0.0000,0.0000,2.0025,2.7075,0.05,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021PE70.25,2.7150000,0.0000,0.0000,0.0000,1.5100,2.7725,0.06,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021PE70.25,2.7325000,0.0000,0.0000,0.0000,1.1700,2.7925,0.06,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR19-MAR-2021PE70.25,2.9950000,0.0000,0.0000,0.0000,0.7675,3.0775,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021PE70.25,2.7125000,0.0000,0.0000,0.0000,2.2175,2.7700,0.06,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-APR-2021PE70.25,2.8450000,0.0000,0.0000,0.0000,0.9900,2.8600,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-APR-2021PE70.25,2.7600000,0.0000,0.0000,0.0000,0.9775,2.8250,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR21-MAY-2021PE70.25,2.7275000,0.0000,0.0000,0.0000,1.8200,2.7850,0.06,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021PE70.25,2.7425000,0.0000,0.0000,0.0000,1.6200,2.8025,0.06,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021PE70.25,2.6100000,0.0000,0.0000,0.0000,1.8975,2.6375,0.03,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021PE70.25,2.9175000,0.0000,0.0000,0.0000,5.7950,2.9900,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR12-MAR-2021PE70.25,3.0850000,0.0000,0.0000,0.0000,0.7275,3.1725,0.09,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR31-MAR-2021PE70.25,2.8700000,0.0000,0.0000,0.0000,0.8000,2.9375,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR30-APR-2021PE70.25,2.7550000,0.0000,0.0000,0.0000,1.3375,2.8175,0.06,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021CE70.25,3.1225000,0.0000,0.0000,0.0000,3.6125,3.1525,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021CE70.25,3.9225000,0.0000,0.0000,0.0000,8.2425,3.9500,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021CE70.25,2.9650000,0.0000,0.0000,0.0000,3.9175,3.0075,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE70.25,3.2925000,0.0000,0.0000,0.0000,3.6775,3.3225,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021CE70.25,3.0400000,0.0000,0.0000,0.0000,3.6750,3.1300,0.09,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021CE70.25,2.9000000,0.0000,0.0000,0.0000,2.4150,2.9400,0.04,351,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021CE70.25,2.7225000,0.0000,0.0000,0.0000,4.0175,2.7525,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021CE70.25,3.2075000,0.0000,0.0000,0.0000,3.7425,3.2375,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021PE72.5,0.3850000,0.0000,0.0000,0.0000,0.4375,0.3700,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021PE72.5,0.3425000,0.0000,0.0000,0.0000,0.3425,0.3275,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021PE72.75,0.1625000,0.2125,0.2200,0.1125,0.1375,0.1375,0.03,7631,12951,12951,,944014300.0000000,1829050.0000000
OPTCURUSDINR28-JUN-2021PE72.75,0.5100000,0.0000,0.0000,0.0000,0.3600,0.4975,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021PE72.75,0.4725000,0.0000,0.0000,0.0000,0.5150,0.4575,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021PE72.75,0.2025000,0.2125,0.2150,0.1500,0.1725,0.1725,0.03,135734,62171,62171,,4534625210.0000000,11684960.0000000
OPTCURUSDINR07-MAY-2021PE72.75,0.4200000,0.0000,0.0000,0.0000,0.4125,0.4025,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021PE72.75,0.4500000,0.0000,0.0000,0.0000,0.4325,0.4325,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021PE72.75,0.4750000,0.0000,0.0000,0.0000,0.5225,0.4575,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021PE72.75,0.3625000,0.0000,0.0000,0.0000,0.4450,0.3425,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021PE72.75,0.4625000,0.0000,0.0000,0.0000,0.5225,0.4475,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021PE72.75,0.2775000,0.0000,0.0000,0.0000,0.3575,0.2525,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021PE72.75,0.4025000,0.0000,0.0000,0.0000,0.4075,0.3850,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021PE72.75,0.0725000,0.0800,0.0850,0.0150,0.0275,0.0275,0.05,65890,382177,382177,,27820349780.0000000,16973030.0000000
OPTCURUSDINR28-SEP-2021PE72.75,0.5825000,0.0000,0.0000,0.0000,0.5900,0.5675,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE72.75,0.6025000,0.0000,0.0000,0.0000,0.5275,0.5925,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021PE72.75,0.3850000,0.0000,0.0000,0.0000,0.3950,0.3650,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021PE72.75,0.3350000,0.0000,0.0000,0.0000,0.4325,0.2925,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021PE72.75,0.3975000,0.2950,0.3450,0.2375,0.2775,0.2775,0.12,3054,54,54,,3946087.5000000,17587.5000000
OPTCURJPYINR30-APR-2021PE72.75,5.0300000,0.0000,0.0000,0.0000,2.9350,5.1125,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR07-MAY-2021PE72.75,4.9650000,0.0000,0.0000,0.0000,2.6775,5.0425,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR14-MAY-2021PE72.75,4.9400000,0.0000,0.0000,0.0000,3.3625,5.0175,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR26-MAR-2021PE72.75,5.3950000,0.0000,0.0000,0.0000,7.0450,5.4725,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-MAY-2021PE72.75,4.8300000,0.0000,0.0000,0.0000,4.1700,4.9050,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR09-APR-2021PE72.75,5.2550000,0.0000,0.0000,0.0000,2.3500,5.2775,0.02,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-JUN-2021PE72.75,4.6175000,0.0000,0.0000,0.0000,3.0275,4.6875,0.07,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR27-MAY-2021PE72.75,4.8375000,0.0000,0.0000,0.0000,3.1675,4.9125,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR16-APR-2021PE72.75,5.1775000,0.0000,0.0000,0.0000,2.1200,5.2600,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR31-MAR-2021PE72.75,5.3275000,0.0000,0.0000,0.0000,2.0200,5.4025,0.08,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR29-DEC-2021PE72.75,4.0175000,0.0000,0.0000,0.0000,2.2600,4.0700,0.05,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR28-SEP-2021PE72.75,4.2700000,0.0000,0.0000,0.0000,2.9525,4.3100,0.04,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR12-MAR-2021PE72.75,5.5850000,0.0000,0.0000,0.0000,1.8900,5.6700,0.09,0,0,0,,0.0000000,0.0000000
OPTCURJPYINR19-MAR-2021PE72.75,5.4900000,0.0000,0.0000,0.0000,1.9825,5.5725,0.08,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021PE77.75,2.7850000,0.0000,0.0000,0.0000,2.4025,2.7650,0.02,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021PE77.75,3.9500000,0.0000,0.0000,0.0000,4.0825,3.9175,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021PE77.75,4.5800000,0.0000,0.0000,0.0000,3.1525,4.5400,0.04,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021PE77.75,4.2050000,0.0000,0.0000,0.0000,3.8375,4.1725,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021PE77.75,4.2625000,0.0000,0.0000,0.0000,3.7500,4.2325,0.03,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021PE77.75,3.1550000,0.0000,0.0000,0.0000,2.4650,3.1075,0.05,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021CE77.75,0.0025000,0.0000,0.0000,0.0000,0.0500,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR23-APR-2021CE77.75,0.0050000,0.0000,0.0000,0.0000,0.0500,0.0050,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021CE77.75,0.0000000,0.0000,0.0000,0.0000,0.0375,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE77.75,0.5175000,0.0000,0.0000,0.0000,1.6700,0.5250,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR29-DEC-2021CE77.75,1.0225000,0.0000,0.0000,0.0000,1.5125,1.0275,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021CE77.75,0.0350000,0.0000,0.0000,0.0000,0.0250,0.0350,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021CE77.75,0.0175000,0.0000,0.0000,0.0000,0.0400,0.0175,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR27-MAY-2021CE77.75,0.0450000,0.0000,0.0000,0.0000,0.0375,0.0450,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021CE77.75,0.0000000,0.0000,0.0000,0.0000,0.0675,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR30-APR-2021CE77.75,0.0100000,0.0000,0.0000,0.0000,0.0450,0.0100,0.00,0,0,0,,0.0000000,0.0000000
OPTCUREURINR26-MAR-2021CE77.75,9.4150000,0.0000,0.0000,0.0000,10.8625,9.2825,0.13,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021CE77.75,0.0000000,0.0000,0.0000,0.0000,4.0900,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021CE77.75,0.0250000,0.0000,0.0000,0.0000,0.0375,0.0250,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021CE77.75,0.0025000,0.0000,0.0000,0.0000,0.0450,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-MAY-2021CE77.75,0.0475000,0.0000,0.0000,0.0000,0.0525,0.0475,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021CE77.75,0.0000000,0.0000,0.0000,0.0000,0.0625,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-APR-2021CE77.75,0.0075000,0.0000,0.0000,0.0000,0.0575,0.0075,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-JUN-2021CE77.75,0.1300000,0.0000,0.0000,0.0000,2.6325,0.1300,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR14-MAY-2021CE78,0.0175000,0.0000,0.0000,0.0000,0.0275,0.0175,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR28-SEP-2021CE78,0.4625000,0.0000,0.0000,0.0000,1.5725,0.4725,0.01,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR09-APR-2021CE78,0.0025000,0.0000,0.0000,0.0000,0.0400,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR26-MAR-2021CE78,0.0000000,0.0000,0.0000,0.0000,0.0075,0.0000,0.00,30,0,0,,0.0000000,0.0000000
OPTCURUSDINR21-MAY-2021CE78,0.0275000,0.0000,0.0000,0.0000,0.0175,0.0275,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR16-APR-2021CE78,0.0025000,0.0000,0.0000,0.0000,0.0350,0.0025,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR19-MAR-2021CE78,0.0000000,0.0000,0.0000,0.0000,0.0300,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR12-MAR-2021CE78,0.0000000,0.0000,0.0000,0.0000,0.0525,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR07-MAY-2021CE78,0.0125000,0.0000,0.0000,0.0000,0.0300,0.0125,0.00,0,0,0,,0.0000000,0.0000000
OPTCURUSDINR31-MAR-2021CE78,0.0000000,0.0000,0.0000,0.0000,0.0500,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR21-MAY-2021PE98,0.5275000,0.0000,0.0000,0.0000,0.3950,0.5175,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR29-DEC-2021PE98,1.3400000,0.0000,0.0000,0.0000,2.4150,1.3300,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR12-MAR-2021PE98,0.0025000,0.0000,0.0000,0.0000,1.4350,0.0000,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-MAY-2021PE98,0.5700000,0.0000,0.0000,0.0000,0.5775,0.5600,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-APR-2021PE98,0.3550000,0.0000,0.0000,0.0000,1.0575,0.3450,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-JUN-2021PE98,0.7350000,0.0000,0.0000,0.0000,4.8825,0.7275,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-APR-2021PE98,0.2025000,0.0000,0.0000,0.0000,1.0975,0.1800,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR19-MAR-2021PE98,0.0225000,0.0000,0.0000,0.0000,1.0775,0.0175,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-SEP-2021PE98,1.1075000,0.0000,0.0000,0.0000,4.5300,1.0925,0.02,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR30-APR-2021PE98,0.3700000,0.0000,0.0000,0.0000,1.2025,0.3600,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR16-APR-2021PE98,0.2600000,0.0000,0.0000,0.0000,0.9375,0.2500,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021PE98,0.4200000,0.0000,0.0000,0.0000,0.7150,0.4100,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR26-MAR-2021PE98,0.0750000,0.0000,0.0000,0.0000,8.7250,0.0650,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR27-MAY-2021PE98,0.5650000,0.0000,0.0000,0.0000,0.4975,0.5550,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR23-APR-2021PE98,0.3175000,0.0000,0.0000,0.0000,0.9875,0.3075,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021PE98,0.4800000,0.0000,0.0000,0.0000,0.6925,0.4700,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR14-MAY-2021PE95.75,0.1800000,0.0000,0.0000,0.0000,0.3125,0.1750,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR09-APR-2021PE95.75,0.0400000,0.0000,0.0000,0.0000,0.5450,0.0350,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR28-APR-2021PE95.75,0.1100000,0.0000,0.0000,0.0000,0.5300,0.1050,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR31-MAR-2021PE95.75,0.0150000,0.0000,0.0000,0.0000,0.5625,0.0125,0.00,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR23-APR-2021PE95.75,0.0900000,0.0000,0.0000,0.0000,0.4775,0.0850,0.01,0,0,0,,0.0000000,0.0000000
OPTCURGBPINR07-MAY-2021PE95.75,0.1475000,0.0000,0.0000,0.0000,0.3250,0.1400,0.01,0,0,0,,0.0000000,0.0000000
